Formatted Date,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Precip Type,Summary
2011-04-27 13:00:00+00:00,21.116666666666667,21.116666666666667,0.30000000000000004,11.1412,rain,Mostly Cloudy
2011-04-27 14:00:00+00:00,21.18333333333333,21.18333333333333,0.30000000000000004,8.2915,rain,Mostly Cloudy
2011-04-27 15:00:00+00:00,21.10555555555555,21.10555555555555,0.31,6.5688,rain,Mostly Cloudy
2011-04-27 16:00:00+00:00,21.13888888888889,21.13888888888889,0.30000000000000004,4.6046000000000005,rain,Mostly Cloudy
2011-04-27 17:00:00+00:00,18.96111111111111,18.96111111111111,0.4,11.8174,Unknown,Mostly Cloudy
2011-04-27 18:00:00+00:00,14.416666666666666,14.416666666666666,0.56,10.626,rain,Mostly Cloudy
2011-04-27 19:00:00+00:00,13.91111111111111,13.91111111111111,0.63,8.9999,rain,Mostly Cloudy
2011-04-27 20:00:00+00:00,13.311111111111112,13.311111111111112,0.64,10.4489,Unknown,Mostly Cloudy
2011-04-27 21:00:00+00:00,12.97222222222222,12.97222222222222,0.66,6.5205,rain,Mostly Cloudy
2011-04-27 22:00:00+00:00,13.205555555555556,13.205555555555556,0.64,6.601,rain,Overcast
2011-04-27 23:00:00+00:00,12.72222222222222,12.72222222222222,0.66,6.7620000000000005,rain,Overcast
2011-04-28 00:00:00+00:00,11.855555555555558,11.855555555555558,0.75,2.8175,rain,Overcast
2011-04-28 01:00:00+00:00,12.205555555555556,12.205555555555556,0.71,6.1663,rain,Mostly Cloudy
2011-04-28 02:00:00+00:00,11.627777777777778,11.627777777777778,0.71,6.2468,rain,Mostly Cloudy
2011-04-28 03:00:00+00:00,11.666666666666666,11.666666666666666,0.71,5.7155000000000005,rain,Mostly Cloudy
2011-04-28 04:00:00+00:00,12.066666666666666,12.066666666666666,0.72,4.669,rain,Overcast
2011-04-28 05:00:00+00:00,12.716666666666669,12.716666666666669,0.6900000000000001,3.1395,rain,Overcast
2011-04-28 06:00:00+00:00,13.68888888888889,13.68888888888889,0.68,3.4776,rain,Mostly Cloudy
2011-04-28 07:00:00+00:00,14.988888888888887,14.988888888888887,0.6000000000000001,11.1895,rain,Overcast
2011-04-28 08:00:00+00:00,17.09444444444445,17.09444444444445,0.53,9.66,rain,Overcast
2011-04-28 09:00:00+00:00,17.37777777777778,17.37777777777778,0.53,2.0608,rain,Overcast
2011-04-28 10:00:00+00:00,17.305555555555557,17.305555555555557,0.53,8.9838,rain,Overcast
2011-04-28 11:00:00+00:00,17.349999999999998,17.349999999999998,0.5700000000000001,1.0304,rain,Overcast
2011-04-28 12:00:00+00:00,15.47777777777778,15.47777777777778,0.6900000000000001,5.9892,rain,Partly Cloudy
2011-04-28 13:00:00+00:00,16.311111111111114,16.311111111111114,0.61,16.6152,rain,Partly Cloudy
2011-04-28 14:00:00+00:00,16.3,16.3,0.61,14.0714,rain,Partly Cloudy
2011-04-28 15:00:00+00:00,17.044444444444444,17.044444444444444,0.56,13.6045,rain,Partly Cloudy
2011-04-28 16:00:00+00:00,16.072222222222223,16.072222222222223,0.59,12.5258,rain,Mostly Cloudy
2011-04-28 17:00:00+00:00,14.961111111111112,14.961111111111112,0.62,7.889,rain,Overcast
2011-04-28 18:00:00+00:00,13.050000000000002,13.050000000000002,0.73,2.3667,rain,Overcast
2011-04-28 19:00:00+00:00,12.322222222222225,12.322222222222225,0.74,1.7549000000000001,rain,Overcast
2011-04-28 20:00:00+00:00,12.3,12.3,0.77,3.3327,rain,Overcast
2011-04-28 21:00:00+00:00,11.75,11.75,0.84,3.4937,rain,Overcast
2011-04-28 22:00:00+00:00,11.67222222222222,11.67222222222222,0.8,3.1556,rain,Overcast
2011-04-28 23:00:00+00:00,11.67222222222222,11.67222222222222,0.77,6.2468,rain,Mostly Cloudy
2011-04-29 00:00:00+00:00,9.461111111111112,9.461111111111112,0.9400000000000001,2.9141,rain,Mostly Cloudy
2011-04-29 01:00:00+00:00,11.57777777777778,11.57777777777778,0.81,6.44,rain,Mostly Cloudy
2011-04-29 02:00:00+00:00,11.52777777777778,11.52777777777778,0.81,10.1752,rain,Overcast
2011-04-29 03:00:00+00:00,10.711111111111112,10.711111111111112,0.84,3.0107,rain,Mostly Cloudy
2011-04-29 04:00:00+00:00,10.027777777777777,10.027777777777777,0.93,4.7978,rain,Mostly Cloudy
2011-04-29 05:00:00+00:00,12.133333333333336,12.133333333333336,0.81,1.8515000000000001,rain,Mostly Cloudy
2011-04-29 06:00:00+00:00,14.55,14.55,0.71,7.1162,rain,Mostly Cloudy
2011-04-29 07:00:00+00:00,16.022222222222226,16.022222222222226,0.59,9.2414,rain,Mostly Cloudy
2011-04-29 08:00:00+00:00,17.711111111111112,17.711111111111112,0.6000000000000001,8.1466,rain,Mostly Cloudy
2011-04-29 09:00:00+00:00,19.67777777777778,19.67777777777778,0.5,6.5688,rain,Mostly Cloudy
2011-04-29 10:00:00+00:00,20.05,20.05,0.49,7.9212,rain,Mostly Cloudy
2011-04-29 11:00:00+00:00,20.07222222222222,20.07222222222222,0.45,3.6869,rain,Partly Cloudy
2011-04-29 12:00:00+00:00,20.961111111111116,20.961111111111116,0.42,2.6565,rain,Partly Cloudy
2011-04-29 13:00:00+00:00,19.85555555555555,19.85555555555555,0.56,4.669,rain,Partly Cloudy
2011-04-29 14:00:00+00:00,17.494444444444447,17.494444444444447,0.62,15.2467,rain,Partly Cloudy
2011-04-29 15:00:00+00:00,16.455555555555556,16.455555555555556,0.68,10.5133,rain,Mostly Cloudy
2011-04-29 16:00:00+00:00,15.272222222222224,15.272222222222224,0.76,10.4489,rain,Mostly Cloudy
2011-04-29 17:00:00+00:00,14.055555555555554,14.055555555555554,0.8200000000000001,0.1771,rain,Mostly Cloudy
2011-04-29 18:00:00+00:00,12.733333333333334,12.733333333333334,0.84,3.6064,rain,Mostly Cloudy
2011-04-29 19:00:00+00:00,12.366666666666664,12.366666666666664,0.85,0.1932,rain,Mostly Cloudy
2011-04-29 20:00:00+00:00,12.666666666666664,12.666666666666664,0.86,6.0536,rain,Mostly Cloudy
2011-04-29 21:00:00+00:00,12.088888888888889,12.088888888888889,0.89,5.6672,rain,Partly Cloudy
2011-04-02 22:00:00+00:00,10.394444444444446,10.394444444444446,0.72,10.5777,Unknown,Partly Cloudy
2011-04-02 23:00:00+00:00,9.933333333333334,9.322222222222225,0.77,6.3434,rain,Clear
2011-04-03 00:00:00+00:00,8.72777777777778,8.72777777777778,0.8300000000000001,3.1878,rain,Clear
2011-04-03 01:00:00+00:00,9.02777777777778,8.299999999999999,0.8200000000000001,6.2629,rain,Clear
2011-04-03 02:00:00+00:00,8.011111111111113,7.127777777777776,0.88,6.2468,rain,Mostly Cloudy
2011-04-03 03:00:00+00:00,9.266666666666667,7.799999999999999,0.8200000000000001,9.8371,rain,Mostly Cloudy
2011-04-03 04:00:00+00:00,8.93888888888889,8.93888888888889,0.88,4.7334,rain,Partly Cloudy
2011-04-03 05:00:00+00:00,9.961111111111112,8.199999999999998,0.77,12.5741,rain,Mostly Cloudy
2011-04-03 06:00:00+00:00,10.9,10.9,0.73,11.6242,rain,Partly Cloudy
2011-04-03 07:00:00+00:00,12.755555555555556,12.755555555555556,0.64,8.1305,rain,Mostly Cloudy
2011-04-03 08:00:00+00:00,16.038888888888888,16.038888888888888,0.56,5.0071,rain,Partly Cloudy
2011-04-03 09:00:00+00:00,17.194444444444443,17.194444444444443,0.44,11.0929,rain,Partly Cloudy
2011-04-03 10:00:00+00:00,18.81666666666667,18.81666666666667,0.47000000000000003,8.1788,rain,Partly Cloudy
2011-04-03 11:00:00+00:00,18.911111111111115,18.911111111111115,0.4,10.1269,rain,Partly Cloudy
2011-04-03 12:00:00+00:00,18.994444444444444,18.994444444444444,0.36,11.27,rain,Partly Cloudy
2011-04-03 13:00:00+00:00,19.92777777777778,19.92777777777778,0.35000000000000003,11.0285,rain,Partly Cloudy
2011-04-03 14:00:00+00:00,19.90555555555555,19.90555555555555,0.35000000000000003,10.948,rain,Partly Cloudy
2011-04-03 15:00:00+00:00,18.966666666666665,18.966666666666665,0.38,12.0428,rain,Partly Cloudy
2011-04-03 16:00:00+00:00,18.86111111111111,18.86111111111111,0.37,10.7065,rain,Partly Cloudy
2011-04-03 17:00:00+00:00,15.988888888888887,15.988888888888887,0.52,3.5742,rain,Partly Cloudy
2011-04-03 18:00:00+00:00,13.988888888888887,13.988888888888887,0.56,4.7495,rain,Partly Cloudy
2011-04-03 19:00:00+00:00,12.133333333333336,12.133333333333336,0.73,3.3649,rain,Partly Cloudy
2011-04-03 20:00:00+00:00,10.97222222222222,10.97222222222222,0.76,6.1502,rain,Clear
2011-04-03 21:00:00+00:00,10.455555555555556,10.455555555555556,0.75,6.2951,rain,Clear
2011-04-29 22:00:00+00:00,10.56666666666667,10.56666666666667,0.93,3.22,rain,Overcast
2011-04-29 23:00:00+00:00,9.933333333333334,9.933333333333334,0.96,0.0,rain,Overcast
2011-04-30 00:00:00+00:00,12.211111111111109,12.211111111111109,0.85,5.9731,rain,Mostly Cloudy
2011-04-30 01:00:00+00:00,8.75,8.75,0.96,3.1717,rain,Mostly Cloudy
2011-04-30 02:00:00+00:00,9.749999999999998,9.749999999999998,0.93,3.22,rain,Mostly Cloudy
2011-04-30 03:00:00+00:00,8.472222222222221,8.472222222222221,0.96,3.1234,rain,Mostly Cloudy
2011-04-30 04:00:00+00:00,9.81111111111111,9.81111111111111,0.93,3.0107,rain,Mostly Cloudy
2011-04-30 05:00:00+00:00,12.044444444444444,12.044444444444444,0.87,1.5295,rain,Mostly Cloudy
2011-04-30 06:00:00+00:00,14.6,14.6,0.75,4.3953,Unknown,Mostly Cloudy
2011-04-30 07:00:00+00:00,16.044444444444444,16.044444444444444,0.72,7.8246,rain,Partly Cloudy
2011-04-30 08:00:00+00:00,18.82222222222222,18.82222222222222,0.52,7.7119,rain,Partly Cloudy
2011-04-30 09:00:00+00:00,20.688888888888886,20.688888888888886,0.56,9.7566,rain,Partly Cloudy
2011-04-30 10:00:00+00:00,20.92777777777778,20.92777777777778,0.53,10.9319,rain,Mostly Cloudy
2011-04-30 11:00:00+00:00,21.072222222222223,21.072222222222223,0.46,9.5956,rain,Partly Cloudy
2011-04-30 12:00:00+00:00,21.20555555555556,21.20555555555556,0.44,9.9498,rain,Partly Cloudy
2011-04-30 13:00:00+00:00,22.22222222222222,22.22222222222222,0.39,9.7244,rain,Mostly Cloudy
2011-04-30 14:00:00+00:00,22.03333333333333,22.03333333333333,0.39,9.2414,rain,Mostly Cloudy
2011-04-30 15:00:00+00:00,20.083333333333336,20.083333333333336,0.44,12.4614,rain,Mostly Cloudy
2011-04-30 16:00:00+00:00,17.800000000000004,17.800000000000004,0.6000000000000001,17.1626,rain,Partly Cloudy
2011-04-30 17:00:00+00:00,17.26111111111111,17.26111111111111,0.58,17.3558,rain,Partly Cloudy
2011-04-30 18:00:00+00:00,16.15555555555555,16.15555555555555,0.65,11.3344,rain,Mostly Cloudy
2011-04-30 19:00:00+00:00,13.933333333333332,13.933333333333332,0.72,9.1126,rain,Mostly Cloudy
2011-04-30 20:00:00+00:00,14.422222222222224,14.422222222222224,0.72,10.3201,rain,Mostly Cloudy
2011-04-30 21:00:00+00:00,13.922222222222224,13.922222222222224,0.72,10.0303,rain,Mostly Cloudy
2011-04-03 22:00:00+00:00,9.238888888888887,9.238888888888887,0.8200000000000001,3.0751,rain,Clear
2011-04-03 23:00:00+00:00,8.194444444444445,7.361111111111111,0.85,6.1985,rain,Clear
2011-04-04 00:00:00+00:00,10.316666666666666,10.316666666666666,0.8200000000000001,27.9174,rain,Mostly Cloudy
2011-04-04 01:00:00+00:00,7.011111111111109,7.011111111111109,0.86,3.0751,rain,Clear
2011-04-04 02:00:00+00:00,6.455555555555554,6.455555555555554,0.93,3.0912,rain,Clear
2011-04-04 03:00:00+00:00,5.438888888888888,5.438888888888888,0.89,3.4293,rain,Clear
2011-04-04 04:00:00+00:00,4.749999999999998,4.749999999999998,0.93,0.1449,rain,Clear
2011-04-04 05:00:00+00:00,4.866666666666665,4.866666666666665,0.99,3.059,Unknown,Partly Cloudy
2011-04-04 06:00:00+00:00,10.63888888888889,10.63888888888889,0.81,0.43470000000000003,rain,Partly Cloudy
2011-04-04 07:00:00+00:00,14.883333333333333,14.883333333333333,0.52,3.1556,rain,Partly Cloudy
2011-04-04 08:00:00+00:00,17.22222222222222,17.22222222222222,0.44,1.5295,Unknown,Partly Cloudy
2011-04-04 09:00:00+00:00,18.694444444444446,18.694444444444446,0.39,3.1395,rain,Mostly Cloudy
2011-04-04 10:00:00+00:00,18.93333333333333,18.93333333333333,0.31,4.7817,rain,Mostly Cloudy
2011-04-04 11:00:00+00:00,20.07222222222222,20.07222222222222,0.31,7.4704,rain,Mostly Cloudy
2011-04-04 12:00:00+00:00,20.177777777777777,20.177777777777777,0.31,7.245,rain,Mostly Cloudy
2011-04-04 13:00:00+00:00,21.20555555555556,21.20555555555556,0.24,7.6797,rain,Mostly Cloudy
2011-04-04 14:00:00+00:00,21.20555555555556,21.20555555555556,0.26,2.9463,rain,Mostly Cloudy
2011-04-04 15:00:00+00:00,21.088888888888885,21.088888888888885,0.34,5.1359,rain,Mostly Cloudy
2011-04-04 16:00:00+00:00,19.00555555555555,19.00555555555555,0.37,8.7745,rain,Partly Cloudy
2011-04-04 17:00:00+00:00,17.288888888888888,17.288888888888888,0.39,2.898,rain,Mostly Cloudy
2011-04-04 18:00:00+00:00,15.227777777777776,15.227777777777776,0.48,1.2397,rain,Overcast
2011-04-04 19:00:00+00:00,13.983333333333334,13.983333333333334,0.8200000000000001,20.8656,rain,Overcast
2011-04-04 20:00:00+00:00,13.91111111111111,13.91111111111111,0.8300000000000001,17.9998,rain,Overcast
2011-04-04 21:00:00+00:00,13.466666666666669,13.466666666666669,0.8200000000000001,18.0159,rain,Overcast
2011-04-04 22:00:00+00:00,13.244444444444447,13.244444444444447,0.8300000000000001,15.1984,rain,Overcast
2011-04-04 23:00:00+00:00,12.68888888888889,12.68888888888889,0.8200000000000001,25.7761,rain,Overcast
2011-04-05 00:00:00+00:00,7.566666666666666,6.105555555555557,0.91,8.2432,rain,Clear
2011-04-05 01:00:00+00:00,11.016666666666666,11.016666666666666,0.77,31.1052,rain,Breezy and Overcast
2011-04-05 02:00:00+00:00,9.905555555555557,6.81111111111111,0.8300000000000001,25.3092,rain,Overcast
2011-04-05 03:00:00+00:00,9.38888888888889,5.994444444444444,0.84,27.1929,rain,Overcast
2011-04-05 04:00:00+00:00,8.88888888888889,5.6722222222222225,0.8300000000000001,23.3289,rain,Overcast
2011-04-05 05:00:00+00:00,8.88888888888889,5.838888888888888,0.8200000000000001,21.5096,rain,Mostly Cloudy
2011-04-05 06:00:00+00:00,8.894444444444442,5.911111111111111,0.88,20.8978,rain,Mostly Cloudy
2011-04-05 07:00:00+00:00,8.861111111111112,5.922222222222221,0.88,20.3504,rain,Mostly Cloudy
2011-04-05 08:00:00+00:00,8.838888888888887,5.633333333333334,0.89,23.1035,rain,Overcast
2011-04-05 09:00:00+00:00,9.822222222222225,7.016666666666668,0.8300000000000001,21.5901,rain,Overcast
2011-04-05 10:00:00+00:00,10.999999999999998,10.999999999999998,0.78,24.4237,rain,Mostly Cloudy
2011-04-05 11:00:00+00:00,11.072222222222225,11.072222222222225,0.72,25.8405,rain,Mostly Cloudy
2011-04-05 12:00:00+00:00,12.07222222222222,12.07222222222222,0.68,23.6509,rain,Mostly Cloudy
2011-04-05 13:00:00+00:00,12.82777777777778,12.82777777777778,0.64,20.0606,rain,Mostly Cloudy
2011-04-05 14:00:00+00:00,13.961111111111112,13.961111111111112,0.55,16.5508,rain,Partly Cloudy
2011-04-05 15:00:00+00:00,13.838888888888889,13.838888888888889,0.59,13.1537,rain,Partly Cloudy
2011-04-05 16:00:00+00:00,13.93888888888889,13.93888888888889,0.51,10.3845,rain,Partly Cloudy
2011-04-05 17:00:00+00:00,12.316666666666668,12.316666666666668,0.61,4.2182,rain,Partly Cloudy
2011-04-05 18:00:00+00:00,10.42777777777778,10.42777777777778,0.8,4.5885,rain,Mostly Cloudy
2011-04-05 19:00:00+00:00,11.038888888888888,11.038888888888888,0.8,2.9785,rain,Mostly Cloudy
2011-04-05 20:00:00+00:00,9.905555555555557,9.905555555555557,0.88,2.9463,rain,Overcast
2011-04-05 21:00:00+00:00,9.972222222222223,9.494444444444447,0.85,5.8443,rain,Mostly Cloudy
2011-04-05 22:00:00+00:00,8.861111111111112,8.861111111111112,0.88,3.3166,rain,Clear
2011-04-05 23:00:00+00:00,7.777777777777778,6.861111111111112,0.89,6.2307,rain,Clear
2011-04-06 00:00:00+00:00,11.394444444444442,11.394444444444442,0.76,6.1019,rain,Mostly Cloudy
2011-04-06 01:00:00+00:00,6.038888888888888,3.766666666666667,0.93,10.7548,rain,Clear
2011-04-06 02:00:00+00:00,5.511111111111112,4.166666666666667,0.9500000000000001,6.5205,rain,Clear
2011-04-06 03:00:00+00:00,4.7111111111111095,3.183333333333332,0.9500000000000001,6.6976,rain,Clear
2011-04-06 04:00:00+00:00,4.883333333333333,3.072222222222223,0.93,7.7924,rain,Partly Cloudy
2011-04-06 05:00:00+00:00,4.822222222222222,2.983333333333332,0.99,7.8246,rain,Partly Cloudy
2011-04-06 06:00:00+00:00,7.688888888888891,6.327777777777778,0.89,7.889,rain,Partly Cloudy
2011-04-06 07:00:00+00:00,12.205555555555556,12.205555555555556,0.71,10.6743,rain,Clear
2011-04-06 08:00:00+00:00,13.894444444444442,13.894444444444442,0.63,10.5455,Unknown,Partly Cloudy
2011-04-06 09:00:00+00:00,15.038888888888888,15.038888888888888,0.47000000000000003,12.0911,rain,Partly Cloudy
2011-04-06 10:00:00+00:00,17.200000000000003,17.200000000000003,0.38,10.8192,Unknown,Partly Cloudy
2011-04-06 11:00:00+00:00,17.22222222222222,17.22222222222222,0.37,10.6421,rain,Partly Cloudy
2011-04-06 12:00:00+00:00,17.700000000000003,17.700000000000003,0.37,13.6367,rain,Partly Cloudy
2011-04-06 13:00:00+00:00,17.82222222222222,17.82222222222222,0.38,12.5902,rain,Partly Cloudy
2011-04-06 14:00:00+00:00,17.800000000000004,17.800000000000004,0.4,12.7512,rain,Partly Cloudy
2011-04-06 15:00:00+00:00,18.7,18.7,0.37,11.7691,rain,Partly Cloudy
2011-04-06 16:00:00+00:00,17.22222222222222,17.22222222222222,0.48,14.2646,rain,Partly Cloudy
2011-04-06 17:00:00+00:00,14.05,14.05,0.66,8.2271,rain,Mostly Cloudy
2011-04-06 18:00:00+00:00,15.066666666666666,15.066666666666666,0.58,11.3827,rain,Mostly Cloudy
2011-04-06 19:00:00+00:00,13.777777777777777,13.777777777777777,0.67,10.9802,rain,Mostly Cloudy
2011-04-06 20:00:00+00:00,13.199999999999998,13.199999999999998,0.6900000000000001,10.8353,rain,Mostly Cloudy
2011-04-06 21:00:00+00:00,12.85,12.85,0.71,9.3863,rain,Mostly Cloudy
2011-04-06 22:00:00+00:00,11.233333333333333,11.233333333333333,0.79,10.5938,rain,Mostly Cloudy
2011-04-06 23:00:00+00:00,11.138888888888888,11.138888888888888,0.8,11.2056,rain,Mostly Cloudy
2011-04-07 00:00:00+00:00,16.705555555555556,16.705555555555556,0.65,18.7082,rain,Overcast
2011-04-07 01:00:00+00:00,11.738888888888887,11.738888888888887,0.8200000000000001,5.9409,rain,Mostly Cloudy
2011-04-07 02:00:00+00:00,11.25,11.25,0.85,3.1717,rain,Mostly Cloudy
2011-04-07 03:00:00+00:00,11.261111111111113,11.261111111111113,0.85,4.0089,rain,Mostly Cloudy
2011-04-07 04:00:00+00:00,11.22777777777778,11.22777777777778,0.85,7.8568,rain,Mostly Cloudy
2011-04-07 05:00:00+00:00,11.22777777777778,11.22777777777778,0.92,5.1198,rain,Mostly Cloudy
2011-04-07 06:00:00+00:00,13.755555555555553,13.755555555555553,0.8300000000000001,14.4256,rain,Mostly Cloudy
2011-04-07 07:00:00+00:00,16.133333333333333,16.133333333333333,0.72,20.3826,rain,Mostly Cloudy
2011-04-07 08:00:00+00:00,17.849999999999998,17.849999999999998,0.6900000000000001,14.7637,rain,Mostly Cloudy
2011-04-07 09:00:00+00:00,19.766666666666666,19.766666666666666,0.58,16.5508,rain,Mostly Cloudy
2011-04-07 10:00:00+00:00,21.088888888888885,21.088888888888885,0.5700000000000001,21.8477,rain,Partly Cloudy
2011-04-07 11:00:00+00:00,22.22222222222222,22.22222222222222,0.53,16.1966,rain,Mostly Cloudy
2011-04-07 12:00:00+00:00,22.71111111111111,22.71111111111111,0.51,16.1161,rain,Mostly Cloudy
2011-04-07 13:00:00+00:00,22.872222222222224,22.872222222222224,0.52,12.8639,rain,Mostly Cloudy
2011-04-07 14:00:00+00:00,23.911111111111115,23.911111111111115,0.48,14.5544,rain,Mostly Cloudy
2011-04-07 15:00:00+00:00,23.86111111111111,23.86111111111111,0.49,17.5973,Unknown,Partly Cloudy
2011-04-07 16:00:00+00:00,22.84444444444445,22.84444444444445,0.53,14.6349,rain,Partly Cloudy
2011-04-07 17:00:00+00:00,20.20555555555556,20.20555555555556,0.62,12.5419,rain,Partly Cloudy
2011-04-07 18:00:00+00:00,18.299999999999997,18.299999999999997,0.7000000000000001,12.8478,rain,Partly Cloudy
2011-04-07 19:00:00+00:00,18.916666666666668,18.916666666666668,0.67,15.778,rain,Overcast
2011-04-07 20:00:00+00:00,17.872222222222224,17.872222222222224,0.6900000000000001,17.3558,rain,Overcast
2011-04-07 21:00:00+00:00,17.77777777777778,17.77777777777778,0.67,16.744,rain,Mostly Cloudy
2011-04-07 22:00:00+00:00,18.850000000000005,18.850000000000005,0.61,19.9801,rain,Overcast
2011-04-07 23:00:00+00:00,18.911111111111115,18.911111111111115,0.58,20.2216,rain,Overcast
2011-04-08 00:00:00+00:00,12.905555555555551,12.905555555555551,0.63,14.2807,rain,Mostly Cloudy
2011-04-08 01:00:00+00:00,18.83888888888889,18.83888888888889,0.51,28.7224,rain,Overcast
2011-04-08 02:00:00+00:00,18.238888888888887,18.238888888888887,0.45,38.9137,rain,Breezy and Overcast
2011-04-08 03:00:00+00:00,17.188888888888886,17.188888888888886,0.46,37.4486,rain,Breezy and Overcast
2011-04-08 04:00:00+00:00,14.994444444444447,14.994444444444447,0.44,29.463,rain,Breezy and Overcast
2011-04-08 05:00:00+00:00,13.861111111111112,13.861111111111112,0.37,35.7098,rain,Breezy and Overcast
2011-04-08 06:00:00+00:00,13.927777777777775,13.927777777777775,0.33,34.4862,rain,Breezy and Overcast
2011-04-08 07:00:00+00:00,13.816666666666666,13.816666666666666,0.33,43.4861,rain,Windy and Overcast
2011-04-08 08:00:00+00:00,13.816666666666666,13.816666666666666,0.29,41.9244,rain,Windy and Overcast
2011-04-08 09:00:00+00:00,14.988888888888887,14.988888888888887,0.29,45.9172,Unknown,Windy and Overcast
2011-04-08 10:00:00+00:00,16.016666666666666,16.016666666666666,0.27,49.3948,rain,Windy and Overcast
2011-04-08 11:00:00+00:00,16.038888888888888,16.038888888888888,0.23,45.6274,rain,Windy and Overcast
2011-04-08 12:00:00+00:00,16.2,16.2,0.27,45.1283,rain,Windy and Overcast
2011-04-08 13:00:00+00:00,17.194444444444443,17.194444444444443,0.29,38.1087,rain,Breezy and Overcast
2011-04-08 14:00:00+00:00,17.21666666666667,17.21666666666667,0.29,43.8725,rain,Windy and Mostly Cloudy
2011-04-08 15:00:00+00:00,16.29444444444444,16.29444444444444,0.32,35.3395,rain,Breezy and Mostly Cloudy
2011-04-08 16:00:00+00:00,15.088888888888889,15.088888888888889,0.39,37.7062,rain,Breezy and Partly Cloudy
2011-04-08 17:00:00+00:00,13.977777777777776,13.977777777777776,0.45,35.7581,rain,Breezy and Mostly Cloudy
2011-04-08 18:00:00+00:00,13.122222222222222,13.122222222222222,0.49,16.5991,rain,Mostly Cloudy
2011-04-08 19:00:00+00:00,10.227777777777776,10.227777777777776,0.65,9.499,rain,Partly Cloudy
2011-04-08 20:00:00+00:00,10.627777777777778,10.627777777777778,0.62,13.846,rain,Partly Cloudy
2011-04-08 21:00:00+00:00,10.32222222222222,10.32222222222222,0.64,16.8245,rain,Clear
2011-04-08 22:00:00+00:00,10.094444444444443,10.094444444444443,0.65,14.2968,rain,Clear
2011-04-08 23:00:00+00:00,10.122222222222222,10.122222222222222,0.68,17.1304,rain,Partly Cloudy
2011-04-09 00:00:00+00:00,6.061111111111109,4.522222222222222,0.6900000000000001,7.5026,rain,Clear
2011-04-09 01:00:00+00:00,14.405555555555557,14.405555555555557,0.53,20.7368,rain,Mostly Cloudy
2011-04-09 02:00:00+00:00,15.622222222222222,15.622222222222222,0.48,32.2805,rain,Breezy and Partly Cloudy
2011-04-09 03:00:00+00:00,15.461111111111109,15.461111111111109,0.49,24.7457,rain,Mostly Cloudy
2011-04-09 04:00:00+00:00,14.97222222222222,14.97222222222222,0.47000000000000003,44.3877,rain,Windy and Partly Cloudy
2011-04-09 05:00:00+00:00,14.905555555555551,14.905555555555551,0.44,43.7115,rain,Windy and Mostly Cloudy
2011-04-09 06:00:00+00:00,14.961111111111112,14.961111111111112,0.42,40.9584,rain,Windy and Mostly Cloudy
2011-04-09 07:00:00+00:00,14.927777777777775,14.927777777777775,0.42,40.9262,rain,Windy and Partly Cloudy
2011-04-09 08:00:00+00:00,14.949999999999998,14.949999999999998,0.39,47.0925,rain,Windy and Partly Cloudy
2011-04-09 09:00:00+00:00,15.988888888888887,15.988888888888887,0.38,38.6722,rain,Breezy and Partly Cloudy
2011-04-09 10:00:00+00:00,17.105555555555554,17.105555555555554,0.31,39.7509,rain,Breezy and Partly Cloudy
2011-04-09 11:00:00+00:00,17.105555555555554,17.105555555555554,0.34,45.5147,rain,Windy and Partly Cloudy
2011-04-09 12:00:00+00:00,17.01111111111111,17.01111111111111,0.30000000000000004,41.7634,rain,Windy and Partly Cloudy
2011-04-09 13:00:00+00:00,17.17222222222222,17.17222222222222,0.29,44.0013,rain,Windy and Partly Cloudy
2011-04-09 14:00:00+00:00,16.177777777777777,16.177777777777777,0.28,44.597,rain,Windy and Partly Cloudy
2011-04-09 15:00:00+00:00,16.183333333333334,16.183333333333334,0.29,39.5255,rain,Breezy and Partly Cloudy
2011-04-09 16:00:00+00:00,15.044444444444444,15.044444444444444,0.30000000000000004,33.7134,rain,Breezy and Partly Cloudy
2011-04-09 17:00:00+00:00,13.883333333333336,13.883333333333336,0.36,27.1285,rain,Partly Cloudy
2011-04-09 18:00:00+00:00,12.322222222222225,12.322222222222225,0.42,14.8764,Unknown,Partly Cloudy
2011-04-09 19:00:00+00:00,10.155555555555557,10.155555555555557,0.49,12.9927,rain,Clear
2011-04-09 20:00:00+00:00,10.066666666666666,10.066666666666666,0.49,14.570500000000001,rain,Clear
2011-04-09 21:00:00+00:00,10.050000000000002,10.050000000000002,0.42,19.7064,rain,Clear
2011-07-31 22:00:00+00:00,15.094444444444449,15.094444444444449,0.92,6.6332,rain,Partly Cloudy
2011-07-31 23:00:00+00:00,15.094444444444449,15.094444444444449,0.92,6.6654,rain,Partly Cloudy
2011-08-01 00:00:00+00:00,15.233333333333336,15.233333333333336,0.9500000000000001,6.3434,rain,Partly Cloudy
2011-08-01 01:00:00+00:00,13.494444444444444,13.494444444444444,0.9500000000000001,6.5527,rain,Partly Cloudy
2011-08-01 02:00:00+00:00,12.938888888888888,12.938888888888888,0.99,6.7620000000000005,rain,Clear
2011-08-01 03:00:00+00:00,13.044444444444444,13.044444444444444,0.96,6.1341,rain,Clear
2011-08-01 04:00:00+00:00,12.82777777777778,12.82777777777778,1.0,7.9212,rain,Partly Cloudy
2011-08-01 05:00:00+00:00,16.06666666666667,16.06666666666667,0.87,9.7083,rain,Partly Cloudy
