Formatted Date,Temperature (C),Apparent Temperature (C)
2012-11-19 15:00:00.000 +0100,10.094444444444443,10.094444444444443
2012-11-19 16:00:00.000 +0100,8.955555555555556,7.838888888888889
2012-11-19 17:00:00.000 +0100,7.1499999999999995,7.1499999999999995
2012-11-19 18:00:00.000 +0100,5.116666666666667,2.627777777777776
2012-11-19 19:00:00.000 +0100,5.088888888888887,5.088888888888887
2012-11-19 20:00:00.000 +0100,3.9611111111111126,1.6611111111111123
2012-11-19 21:00:00.000 +0100,4.3277777777777775,2.816666666666667
2012-11-19 22:00:00.000 +0100,3.905555555555556,3.905555555555556
2012-11-19 23:00:00.000 +0100,2.688888888888891,2.688888888888891
2012-11-02 00:00:00.000 +0100,9.494444444444447,7.916666666666667
2012-11-02 01:00:00.000 +0100,8.555555555555555,6.833333333333332
2012-11-02 02:00:00.000 +0100,8.333333333333334,5.655555555555555
2012-11-02 03:00:00.000 +0100,7.805555555555554,5.377777777777777
2012-11-02 04:00:00.000 +0100,6.894444444444442,5.872222222222223
2012-11-02 05:00:00.000 +0100,7.244444444444444,4.944444444444444
2012-11-02 06:00:00.000 +0100,6.1833333333333345,4.6333333333333355
2012-11-02 07:00:00.000 +0100,7.411111111111113,5.938888888888887
2012-11-02 08:00:00.000 +0100,8.894444444444442,7.833333333333333
2012-11-02 09:00:00.000 +0100,12.2,12.2
2012-11-02 10:00:00.000 +0100,13.577777777777776,13.577777777777776
2012-11-02 11:00:00.000 +0100,14.81111111111111,14.81111111111111
2012-11-02 12:00:00.000 +0100,15.92222222222222,15.92222222222222
2012-11-02 13:00:00.000 +0100,17.07222222222222,17.07222222222222
2012-11-02 14:00:00.000 +0100,15.761111111111113,15.761111111111113
2012-11-02 15:00:00.000 +0100,14.72222222222222,14.72222222222222
2012-11-02 16:00:00.000 +0100,12.872222222222224,12.872222222222224
2012-11-02 17:00:00.000 +0100,11.966666666666663,11.966666666666663
2012-11-02 18:00:00.000 +0100,10.905555555555557,10.905555555555557
2012-11-02 19:00:00.000 +0100,9.911111111111111,9.57222222222222
2012-11-02 20:00:00.000 +0100,8.538888888888888,8.15
2012-11-02 21:00:00.000 +0100,8.083333333333332,6.172222222222222
2012-11-02 22:00:00.000 +0100,6.683333333333334,5.438888888888888
2012-11-02 23:00:00.000 +0100,5.377777777777777,2.9111111111111123
2012-11-20 00:00:00.000 +0100,2.616666666666667,2.616666666666667
2012-11-20 01:00:00.000 +0100,1.8277777777777773,1.8277777777777773
2012-11-20 02:00:00.000 +0100,1.0388888888888874,1.0388888888888874
2012-11-20 03:00:00.000 +0100,0.4833333333333319,0.4833333333333319
2012-11-20 04:00:00.000 +0100,0.0222222222222217,0.0222222222222217
2012-11-20 05:00:00.000 +0100,-0.0277777777777781,-2.2111111111111112
2012-11-20 06:00:00.000 +0100,0.8555555555555551,-2.0833333333333335
2012-11-20 07:00:00.000 +0100,0.7333333333333335,-1.966666666666666
2012-11-20 08:00:00.000 +0100,1.9722222222222203,-0.3555555555555558
2012-11-20 09:00:00.000 +0100,4.883333333333333,3.022222222222221
2012-11-20 10:00:00.000 +0100,6.71111111111111,4.755555555555556
2012-11-20 11:00:00.000 +0100,7.611111111111112,4.744444444444444
2012-11-20 12:00:00.000 +0100,8.722222222222223,6.311111111111111
2012-11-20 13:00:00.000 +0100,9.794444444444444,8.005555555555553
2012-11-20 14:00:00.000 +0100,9.855555555555558,7.894444444444446
2012-11-20 15:00:00.000 +0100,9.81111111111111,7.844444444444444
2012-11-20 16:00:00.000 +0100,8.005555555555553,5.977777777777777
2012-11-20 17:00:00.000 +0100,7.216666666666669,4.966666666666665
2012-11-20 18:00:00.000 +0100,6.199999999999998,3.9833333333333343
2012-11-20 19:00:00.000 +0100,6.194444444444444,4.694444444444446
2012-11-20 20:00:00.000 +0100,5.1111111111111125,3.311111111111112
2012-11-20 21:00:00.000 +0100,5.088888888888887,2.6111111111111125
2012-11-20 22:00:00.000 +0100,4.677777777777779,2.23888888888889
2012-11-20 23:00:00.000 +0100,4.527777777777777,1.872222222222221
2012-11-21 00:00:00.000 +0100,4.022222222222223,1.2444444444444456
2012-11-21 01:00:00.000 +0100,3.711111111111111,1.0611111111111091
2012-11-21 02:00:00.000 +0100,3.48888888888889,1.8944444444444424
2012-11-21 03:00:00.000 +0100,3.48888888888889,0.6388888888888881
2012-11-21 04:00:00.000 +0100,3.5777777777777766,0.905555555555557
2012-11-21 05:00:00.000 +0100,2.9777777777777774,0.3333333333333341
2012-11-21 06:00:00.000 +0100,2.933333333333334,2.933333333333334
2012-11-21 07:00:00.000 +0100,3.0333333333333337,1.861111111111112
2012-11-21 08:00:00.000 +0100,2.9555555555555557,2.9555555555555557
2012-11-21 09:00:00.000 +0100,4.000000000000002,2.061111111111112
2012-11-21 10:00:00.000 +0100,4.222222222222223,4.222222222222223
2012-11-21 11:00:00.000 +0100,5.177777777777778,5.177777777777778
2012-11-21 12:00:00.000 +0100,6.2666666666666675,6.2666666666666675
2012-11-21 13:00:00.000 +0100,7.466666666666665,6.949999999999999
2012-11-21 14:00:00.000 +0100,7.88888888888889,7.88888888888889
2012-11-21 15:00:00.000 +0100,7.88888888888889,6.633333333333332
2012-11-21 16:00:00.000 +0100,7.944444444444443,7.433333333333334
2012-11-21 17:00:00.000 +0100,7.216666666666669,7.216666666666669
2012-11-21 18:00:00.000 +0100,7.172222222222221,7.172222222222221
2012-11-21 19:00:00.000 +0100,7.205555555555555,7.205555555555555
2012-11-21 20:00:00.000 +0100,5.994444444444444,5.994444444444444
2012-11-21 21:00:00.000 +0100,6.477777777777776,6.477777777777776
2012-11-21 22:00:00.000 +0100,6.0888888888888895,4.0388888888888905
2012-11-21 23:00:00.000 +0100,5.505555555555554,4.233333333333332
2012-11-22 00:00:00.000 +0100,5.533333333333334,5.533333333333334
2012-11-22 01:00:00.000 +0100,6.305555555555556,4.144444444444445
2012-11-22 02:00:00.000 +0100,6.483333333333334,3.8333333333333326
2012-11-22 03:00:00.000 +0100,5.972222222222222,3.127777777777779
2012-11-22 04:00:00.000 +0100,5.8833333333333355,3.711111111111111
2012-11-22 05:00:00.000 +0100,6.044444444444446,4.477777777777779
2012-11-22 06:00:00.000 +0100,5.994444444444444,5.994444444444444
2012-11-22 07:00:00.000 +0100,5.911111111111111,5.144444444444443
2012-11-22 08:00:00.000 +0100,6.044444444444446,4.372222222222221
2012-11-22 09:00:00.000 +0100,7.11111111111111,5.238888888888889
2012-11-22 10:00:00.000 +0100,7.572222222222223,4.977777777777778
2012-11-22 11:00:00.000 +0100,8.733333333333333,6.311111111111111
2012-11-22 12:00:00.000 +0100,8.800000000000002,6.8277777777777775
2012-11-22 13:00:00.000 +0100,8.827777777777778,6.949999999999999
2012-11-22 14:00:00.000 +0100,8.800000000000002,6.566666666666666
2012-11-22 15:00:00.000 +0100,8.822222222222223,7.022222222222222
2012-11-22 16:00:00.000 +0100,8.744444444444447,7.677777777777777
2012-11-22 17:00:00.000 +0100,7.755555555555556,7.255555555555556
2012-11-22 18:00:00.000 +0100,7.733333333333334,7.733333333333334
2012-11-22 19:00:00.000 +0100,7.644444444444442,7.644444444444442
2012-11-22 20:00:00.000 +0100,7.733333333333334,6.400000000000002
2012-11-22 21:00:00.000 +0100,8.216666666666665,7.355555555555558
2012-11-22 22:00:00.000 +0100,8.06111111111111,7.188888888888887
2012-11-22 23:00:00.000 +0100,7.733333333333334,5.744444444444446
2012-11-23 00:00:00.000 +0100,7.711111111111112,6.772222222222221
2012-11-23 01:00:00.000 +0100,7.155555555555556,5.177777777777778
2012-11-23 02:00:00.000 +0100,7.222222222222222,5.133333333333335
2012-11-23 03:00:00.000 +0100,6.71111111111111,6.71111111111111
2012-11-23 04:00:00.000 +0100,6.672222222222221,6.672222222222221
2012-11-23 05:00:00.000 +0100,7.1499999999999995,5.3999999999999995
2012-11-23 06:00:00.000 +0100,6.133333333333333,4.527777777777777
2012-11-23 07:00:00.000 +0100,6.222222222222224,6.222222222222224
2012-11-23 08:00:00.000 +0100,7.200000000000001,5.772222222222222
2012-11-23 09:00:00.000 +0100,7.200000000000001,5.405555555555554
2012-11-23 10:00:00.000 +0100,7.755555555555556,5.899999999999999
2012-11-23 11:00:00.000 +0100,7.755555555555556,5.82222222222222
2012-11-23 12:00:00.000 +0100,8.816666666666666,7.705555555555555
2012-11-23 13:00:00.000 +0100,8.961111111111112,8.605555555555558
2012-11-23 14:00:00.000 +0100,8.838888888888887,8.838888888888887
2012-11-23 15:00:00.000 +0100,8.838888888888887,8.838888888888887
2012-11-23 16:00:00.000 +0100,8.861111111111112,7.877777777777778
2012-11-23 17:00:00.000 +0100,8.816666666666666,8.816666666666666
2012-11-23 18:00:00.000 +0100,8.794444444444444,8.794444444444444
2012-11-23 19:00:00.000 +0100,7.855555555555556,7.855555555555556
2012-11-23 20:00:00.000 +0100,7.733333333333334,7.733333333333334
2012-11-23 21:00:00.000 +0100,8.266666666666667,8.266666666666667
2012-11-23 22:00:00.000 +0100,7.772222222222224,7.772222222222224
2012-11-23 23:00:00.000 +0100,7.711111111111112,7.711111111111112
2012-11-24 00:00:00.000 +0100,7.711111111111112,7.711111111111112
2012-11-24 01:00:00.000 +0100,7.722222222222222,7.722222222222222
2012-11-24 02:00:00.000 +0100,7.222222222222222,7.222222222222222
2012-11-24 03:00:00.000 +0100,7.222222222222222,7.222222222222222
2012-11-24 04:00:00.000 +0100,7.222222222222222,7.222222222222222
2012-11-24 05:00:00.000 +0100,7.172222222222221,7.172222222222221
2012-11-24 06:00:00.000 +0100,7.172222222222221,7.172222222222221
2012-11-24 07:00:00.000 +0100,7.183333333333334,7.183333333333334
2012-11-24 08:00:00.000 +0100,7.733333333333334,7.733333333333334
2012-11-24 09:00:00.000 +0100,7.777777777777778,7.777777777777778
2012-11-24 10:00:00.000 +0100,8.827777777777778,8.827777777777778
2012-11-24 11:00:00.000 +0100,10.0,10.0
2012-11-24 12:00:00.000 +0100,10.072222222222225,10.072222222222225
2012-11-24 13:00:00.000 +0100,10.961111111111109,10.961111111111109
2012-11-24 14:00:00.000 +0100,11.066666666666668,11.066666666666668
2012-11-24 15:00:00.000 +0100,11.08888888888889,11.08888888888889
2012-11-24 16:00:00.000 +0100,9.061111111111112,9.061111111111112
2012-11-24 17:00:00.000 +0100,7.805555555555554,7.805555555555554
2012-11-24 18:00:00.000 +0100,7.205555555555555,6.63888888888889
2012-11-24 19:00:00.000 +0100,7.522222222222221,6.016666666666666
2012-11-24 20:00:00.000 +0100,6.116666666666665,6.116666666666665
2012-11-24 21:00:00.000 +0100,5.533333333333334,4.261111111111112
2012-11-24 22:00:00.000 +0100,3.561111111111109,3.561111111111109
2012-11-24 23:00:00.000 +0100,3.238888888888888,3.238888888888888
2012-11-25 00:00:00.000 +0100,1.183333333333335,1.183333333333335
2012-11-25 01:00:00.000 +0100,3.1444444444444426,3.1444444444444426
2012-11-25 02:00:00.000 +0100,2.2000000000000006,2.2000000000000006
2012-11-25 03:00:00.000 +0100,2.244444444444444,2.244444444444444
2012-11-25 04:00:00.000 +0100,2.677777777777778,2.677777777777778
2012-11-25 05:00:00.000 +0100,2.755555555555556,1.505555555555556
2012-11-25 06:00:00.000 +0100,2.755555555555556,1.5444444444444452
2012-11-25 07:00:00.000 +0100,2.811111111111112,2.811111111111112
2012-11-25 08:00:00.000 +0100,3.866666666666667,3.866666666666667
2012-11-25 09:00:00.000 +0100,3.938888888888891,3.938888888888891
2012-11-25 10:00:00.000 +0100,5.122222222222222,3.4500000000000006
2012-11-25 11:00:00.000 +0100,6.111111111111111,4.083333333333334
2012-11-25 12:00:00.000 +0100,7.1499999999999995,7.1499999999999995
2012-11-25 13:00:00.000 +0100,7.855555555555556,7.855555555555556
2012-11-25 14:00:00.000 +0100,8.816666666666666,8.816666666666666
2012-11-25 15:00:00.000 +0100,8.794444444444444,8.794444444444444
2012-11-25 16:00:00.000 +0100,7.750000000000002,7.750000000000002
2012-11-25 17:00:00.000 +0100,6.033333333333333,6.033333333333333
2012-11-25 18:00:00.000 +0100,4.916666666666668,4.916666666666668
2012-11-25 19:00:00.000 +0100,6.022222222222224,4.43888888888889
2012-11-25 20:00:00.000 +0100,5.98888888888889,3.9833333333333343
2012-11-25 21:00:00.000 +0100,4.527777777777777,3.150000000000001
2012-11-25 22:00:00.000 +0100,5.211111111111112,4.000000000000002
2012-11-25 23:00:00.000 +0100,5.0666666666666655,3.7722222222222217
2012-11-26 00:00:00.000 +0100,5.5777777777777775,3.150000000000001
2012-11-26 01:00:00.000 +0100,5.138888888888889,5.138888888888889
2012-11-26 02:00:00.000 +0100,5.505555555555554,4.227777777777778
2012-11-26 03:00:00.000 +0100,5.483333333333332,2.5277777777777763
2012-11-26 04:00:00.000 +0100,5.055555555555556,2.7222222222222214
2012-11-26 05:00:00.000 +0100,5.46111111111111,3.1333333333333337
2012-11-26 06:00:00.000 +0100,5.022222222222222,2.2000000000000006
2012-11-26 07:00:00.000 +0100,5.083333333333332,2.872222222222223
2012-11-26 08:00:00.000 +0100,6.083333333333335,3.788888888888889
2012-11-26 09:00:00.000 +0100,6.177777777777776,4.161111111111112
2012-11-26 10:00:00.000 +0100,7.355555555555558,5.433333333333334
2012-11-26 11:00:00.000 +0100,8.861111111111112,7.1000000000000005
2012-11-26 12:00:00.000 +0100,9.944444444444445,7.799999999999999
2012-11-26 13:00:00.000 +0100,12.127777777777776,12.127777777777776
2012-11-26 14:00:00.000 +0100,12.094444444444449,12.094444444444449
2012-11-26 15:00:00.000 +0100,12.122222222222222,12.122222222222222
2012-11-26 16:00:00.000 +0100,11.183333333333334,11.183333333333334
2012-11-26 17:00:00.000 +0100,11.038888888888888,11.038888888888888
2012-11-26 18:00:00.000 +0100,9.949999999999998,7.972222222222222
2012-11-26 19:00:00.000 +0100,9.05,7.094444444444446
2012-11-26 20:00:00.000 +0100,7.894444444444446,5.933333333333334
2012-11-26 21:00:00.000 +0100,7.33888888888889,5.294444444444445
2012-11-26 22:00:00.000 +0100,7.000000000000001,4.994444444444445
2012-11-26 23:00:00.000 +0100,6.688888888888888,4.022222222222223
2012-11-27 00:00:00.000 +0100,7.172222222222221,5.094444444444445
2012-11-27 01:00:00.000 +0100,7.766666666666664,5.905555555555557
2012-11-27 02:00:00.000 +0100,8.105555555555558,5.750000000000001
2012-11-27 03:00:00.000 +0100,8.127777777777778,5.777777777777777
2012-11-27 04:00:00.000 +0100,8.08888888888889,6.288888888888889
2012-11-27 05:00:00.000 +0100,7.666666666666665,5.394444444444445
2012-11-27 06:00:00.000 +0100,7.200000000000001,4.6000000000000005
2012-11-27 07:00:00.000 +0100,7.172222222222221,4.555555555555557
2012-11-27 08:00:00.000 +0100,7.177777777777779,4.583333333333333
2012-11-27 09:00:00.000 +0100,7.777777777777778,5.538888888888888
2012-11-27 10:00:00.000 +0100,9.061111111111112,7.144444444444444
2012-11-27 11:00:00.000 +0100,10.166666666666664,10.166666666666664
2012-11-27 12:00:00.000 +0100,12.405555555555557,12.405555555555557
2012-11-27 13:00:00.000 +0100,14.11111111111111,14.11111111111111
2012-11-27 14:00:00.000 +0100,13.905555555555557,13.905555555555557
2012-11-27 15:00:00.000 +0100,12.838888888888889,12.838888888888889
2012-11-27 16:00:00.000 +0100,11.338888888888889,11.338888888888889
2012-11-27 17:00:00.000 +0100,9.949999999999998,8.194444444444445
2012-11-27 18:00:00.000 +0100,8.861111111111112,7.083333333333333
2012-11-27 19:00:00.000 +0100,8.988888888888889,6.627777777777777
2012-11-27 20:00:00.000 +0100,8.927777777777777,6.527777777777778
2012-11-27 21:00:00.000 +0100,8.883333333333335,6.294444444444443
2012-11-27 22:00:00.000 +0100,7.305555555555555,4.849999999999998
2012-11-27 23:00:00.000 +0100,6.800000000000001,4.105555555555556
2012-11-28 00:00:00.000 +0100,7.266666666666666,4.2777777777777795
2012-11-28 01:00:00.000 +0100,7.127777777777776,4.261111111111112
2012-11-28 02:00:00.000 +0100,6.644444444444445,3.988888888888889
2012-11-28 03:00:00.000 +0100,6.644444444444445,3.938888888888891
2012-11-28 04:00:00.000 +0100,6.644444444444445,4.100000000000001
2012-11-28 05:00:00.000 +0100,7.172222222222221,4.372222222222221
2012-11-28 06:00:00.000 +0100,6.133333333333333,3.111111111111112
2012-11-28 07:00:00.000 +0100,6.15,3.6666666666666674
2012-11-28 08:00:00.000 +0100,7.172222222222221,4.61111111111111
2012-11-28 09:00:00.000 +0100,7.750000000000002,4.916666666666668
2012-11-28 10:00:00.000 +0100,10.966666666666669,10.966666666666669
2012-11-28 11:00:00.000 +0100,14.694444444444445,14.694444444444445
2012-11-28 12:00:00.000 +0100,12.772222222222224,12.772222222222224
2012-11-28 13:00:00.000 +0100,14.894444444444446,14.894444444444446
2012-11-28 14:00:00.000 +0100,13.977777777777776,13.977777777777776
2012-11-28 15:00:00.000 +0100,13.905555555555557,13.905555555555557
2012-11-28 16:00:00.000 +0100,12.77777777777778,12.77777777777778
2012-11-28 17:00:00.000 +0100,12.2,12.2
2012-11-28 18:00:00.000 +0100,12.17777777777778,12.17777777777778
2012-11-28 19:00:00.000 +0100,11.961111111111112,11.961111111111112
2012-11-28 20:00:00.000 +0100,12.105555555555554,12.105555555555554
2012-11-28 21:00:00.000 +0100,12.083333333333334,12.083333333333334
2012-11-28 22:00:00.000 +0100,12.17777777777778,12.17777777777778
2012-11-28 23:00:00.000 +0100,12.711111111111112,12.711111111111112
2012-11-29 00:00:00.000 +0100,12.22222222222222,12.22222222222222
2012-11-29 01:00:00.000 +0100,12.650000000000002,12.650000000000002
2012-11-29 02:00:00.000 +0100,12.15,12.15
2012-11-29 03:00:00.000 +0100,11.666666666666666,11.666666666666666
2012-11-29 04:00:00.000 +0100,11.105555555555558,11.105555555555558
2012-11-29 05:00:00.000 +0100,11.155555555555557,11.155555555555557
2012-11-29 06:00:00.000 +0100,11.155555555555557,11.155555555555557
2012-11-29 07:00:00.000 +0100,12.05,12.05
2012-11-29 08:00:00.000 +0100,12.105555555555554,12.105555555555554
2012-11-29 09:00:00.000 +0100,12.733333333333334,12.733333333333334
2012-11-29 10:00:00.000 +0100,14.688888888888888,14.688888888888888
2012-11-29 11:00:00.000 +0100,15.02222222222222,15.02222222222222
2012-11-29 12:00:00.000 +0100,14.044444444444444,14.044444444444444
2012-11-29 13:00:00.000 +0100,14.061111111111112,14.061111111111112
2012-11-29 14:00:00.000 +0100,13.983333333333334,13.983333333333334
2012-11-29 15:00:00.000 +0100,13.933333333333332,13.933333333333332
2012-11-29 16:00:00.000 +0100,11.305555555555555,11.305555555555555
2012-11-29 17:00:00.000 +0100,9.05,7.394444444444446
2012-11-29 18:00:00.000 +0100,9.066666666666666,6.9555555555555575
2012-11-29 19:00:00.000 +0100,9.155555555555551,7.33888888888889
2012-11-29 20:00:00.000 +0100,7.933333333333334,6.416666666666665
2012-11-29 21:00:00.000 +0100,8.32777777777778,6.622222222222224
2012-11-29 22:00:00.000 +0100,8.511111111111111,6.422222222222223
2012-11-29 23:00:00.000 +0100,9.233333333333333,8.377777777777776
2012-11-03 00:00:00.000 +0100,5.327777777777779,5.327777777777779
2012-11-03 01:00:00.000 +0100,4.961111111111111,3.6555555555555546
2012-11-03 02:00:00.000 +0100,3.266666666666668,1.71111111111111
2012-11-03 03:00:00.000 +0100,2.7333333333333343,2.7333333333333343
2012-11-03 04:00:00.000 +0100,2.5333333333333345,1.0055555555555569
2012-11-03 05:00:00.000 +0100,2.7999999999999994,0.1444444444444433
2012-11-03 06:00:00.000 +0100,2.838888888888889,0.2833333333333322
2012-11-03 07:00:00.000 +0100,5.0,1.872222222222221
2012-11-03 08:00:00.000 +0100,5.044444444444443,1.9555555555555573
2012-11-03 09:00:00.000 +0100,6.177777777777776,3.5944444444444437
2012-11-03 10:00:00.000 +0100,8.827777777777778,7.066666666666666
2012-11-03 11:00:00.000 +0100,9.927777777777775,7.277777777777778
2012-11-03 12:00:00.000 +0100,12.122222222222222,12.122222222222222
2012-11-03 13:00:00.000 +0100,12.97222222222222,12.97222222222222
2012-11-03 14:00:00.000 +0100,13.97222222222222,13.97222222222222
2012-11-03 15:00:00.000 +0100,14.988888888888887,14.988888888888887
2012-11-03 16:00:00.000 +0100,13.133333333333333,13.133333333333333
2012-11-03 17:00:00.000 +0100,12.15,12.15
2012-11-03 18:00:00.000 +0100,11.06111111111111,11.06111111111111
2012-11-03 19:00:00.000 +0100,10.150000000000002,10.150000000000002
2012-11-03 20:00:00.000 +0100,8.955555555555556,7.188888888888887
2012-11-03 21:00:00.000 +0100,8.355555555555554,6.038888888888888
2012-11-03 22:00:00.000 +0100,9.144444444444446,7.155555555555556
2012-11-03 23:00:00.000 +0100,8.822222222222223,6.655555555555554
2012-11-30 00:00:00.000 +0100,8.15,5.405555555555554
2012-11-30 01:00:00.000 +0100,6.71111111111111,3.4666666666666677
2012-11-30 02:00:00.000 +0100,5.483333333333332,3.122222222222221
2012-11-30 03:00:00.000 +0100,6.038888888888888,4.772222222222224
2012-11-30 04:00:00.000 +0100,5.68888888888889,4.21111111111111
2012-11-30 05:00:00.000 +0100,5.022222222222222,1.91111111111111
2012-11-30 06:00:00.000 +0100,4.977777777777778,2.6555555555555563
2012-11-30 07:00:00.000 +0100,5.044444444444443,2.5166666666666675
2012-11-30 08:00:00.000 +0100,4.955555555555557,2.999999999999999
2012-11-30 09:00:00.000 +0100,4.955555555555557,1.3833333333333344
2012-11-30 10:00:00.000 +0100,5.8500000000000005,2.638888888888889
2012-11-30 11:00:00.000 +0100,6.044444444444446,2.7333333333333343
2012-11-30 12:00:00.000 +0100,6.066666666666667,2.994444444444445
2012-11-30 13:00:00.000 +0100,5.199999999999999,2.372222222222224
2012-11-30 14:00:00.000 +0100,5.116666666666667,2.316666666666668
2012-11-30 15:00:00.000 +0100,5.072222222222224,2.9277777777777794
2012-11-30 16:00:00.000 +0100,5.122222222222222,3.4666666666666677
2012-11-30 17:00:00.000 +0100,5.027777777777776,3.183333333333332
2012-11-30 18:00:00.000 +0100,4.955555555555557,2.7222222222222214
2012-11-30 19:00:00.000 +0100,4.822222222222222,2.7777777777777777
2012-11-30 20:00:00.000 +0100,4.883333333333333,2.6999999999999997
2012-11-30 21:00:00.000 +0100,4.377777777777779,1.7888888888888883
2012-11-30 22:00:00.000 +0100,4.316666666666668,2.894444444444445
2012-11-30 23:00:00.000 +0100,4.3277777777777775,1.6944444444444429
2012-11-04 00:00:00.000 +0100,8.866666666666667,6.666666666666667
2012-11-04 01:00:00.000 +0100,8.716666666666665,6.500000000000002
2012-11-04 02:00:00.000 +0100,8.216666666666665,6.388888888888889
2012-11-04 03:00:00.000 +0100,7.638888888888889,5.694444444444445
2012-11-04 04:00:00.000 +0100,7.144444444444444,5.088888888888887
2012-11-04 05:00:00.000 +0100,6.0888888888888895,3.800000000000002
2012-11-04 06:00:00.000 +0100,6.133333333333333,3.511111111111111
2012-11-04 07:00:00.000 +0100,7.116666666666668,4.9833333333333325
2012-11-04 08:00:00.000 +0100,8.861111111111112,6.688888888888888
2012-11-04 09:00:00.000 +0100,12.15,12.15
2012-11-04 10:00:00.000 +0100,14.88888888888889,14.88888888888889
2012-11-04 11:00:00.000 +0100,17.22222222222222,17.22222222222222
2012-11-04 12:00:00.000 +0100,17.872222222222224,17.872222222222224
2012-11-04 13:00:00.000 +0100,18.883333333333333,18.883333333333333
2012-11-04 14:00:00.000 +0100,20.022222222222226,20.022222222222226
2012-11-04 15:00:00.000 +0100,18.93333333333333,18.93333333333333
2012-11-04 16:00:00.000 +0100,17.23888888888889,17.23888888888889
2012-11-04 17:00:00.000 +0100,14.97222222222222,14.97222222222222
2012-11-04 18:00:00.000 +0100,15.094444444444449,15.094444444444449
2012-11-04 19:00:00.000 +0100,14.844444444444443,14.844444444444443
2012-11-04 20:00:00.000 +0100,13.861111111111112,13.861111111111112
2012-11-04 21:00:00.000 +0100,13.91111111111111,13.91111111111111
2012-11-04 22:00:00.000 +0100,14.244444444444444,14.244444444444444
2012-11-04 23:00:00.000 +0100,13.333333333333334,13.333333333333334
2012-11-05 00:00:00.000 +0100,12.8,12.8
2012-11-05 01:00:00.000 +0100,12.31111111111111,12.31111111111111
2012-11-05 02:00:00.000 +0100,12.82222222222222,12.82222222222222
2012-11-05 03:00:00.000 +0100,13.35,13.35
2012-11-05 04:00:00.000 +0100,13.283333333333331,13.283333333333331
2012-11-05 05:00:00.000 +0100,13.91111111111111,13.91111111111111
2012-11-05 06:00:00.000 +0100,12.844444444444443,12.844444444444443
2012-11-05 07:00:00.000 +0100,13.77222222222222,13.77222222222222
2012-11-05 08:00:00.000 +0100,14.97777777777778,14.97777777777778
2012-11-05 09:00:00.000 +0100,16.038888888888888,16.038888888888888
2012-11-05 10:00:00.000 +0100,17.105555555555554,17.105555555555554
2012-11-05 11:00:00.000 +0100,17.049999999999997,17.049999999999997
2012-11-05 12:00:00.000 +0100,18.28888888888889,18.28888888888889
2012-11-05 13:00:00.000 +0100,16.033333333333335,16.033333333333335
2012-11-05 14:00:00.000 +0100,11.944444444444445,11.944444444444445
2012-11-05 15:00:00.000 +0100,9.911111111111111,6.51111111111111
2012-11-05 16:00:00.000 +0100,9.044444444444444,6.633333333333332
2012-11-05 17:00:00.000 +0100,8.844444444444445,5.622222222222221
2012-11-05 18:00:00.000 +0100,8.794444444444444,5.583333333333332
2012-11-05 19:00:00.000 +0100,8.805555555555555,5.816666666666666
2012-11-05 20:00:00.000 +0100,8.844444444444445,5.922222222222221
2012-11-05 21:00:00.000 +0100,8.794444444444444,5.188888888888891
2012-11-05 22:00:00.000 +0100,8.266666666666667,4.672222222222221
2012-11-05 23:00:00.000 +0100,8.155555555555557,4.616666666666668
2012-11-06 00:00:00.000 +0100,7.6,4.7
2012-11-06 01:00:00.000 +0100,6.566666666666666,3.816666666666665
2012-11-06 02:00:00.000 +0100,5.422222222222221,2.922222222222221
2012-11-06 03:00:00.000 +0100,5.977777777777777,3.677777777777776
2012-11-06 04:00:00.000 +0100,5.955555555555555,3.533333333333333
2012-11-06 05:00:00.000 +0100,4.866666666666665,2.944444444444443
2012-11-06 06:00:00.000 +0100,4.777777777777779,4.777777777777779
2012-11-06 07:00:00.000 +0100,4.027777777777778,2.9611111111111104
2012-11-06 08:00:00.000 +0100,4.966666666666665,4.100000000000001
2012-11-06 09:00:00.000 +0100,7.73888888888889,6.322222222222224
2012-11-06 10:00:00.000 +0100,9.016666666666664,7.894444444444446
2012-11-06 11:00:00.000 +0100,12.17777777777778,12.17777777777778
2012-11-06 12:00:00.000 +0100,12.82222222222222,12.82222222222222
2012-11-06 13:00:00.000 +0100,13.661111111111111,13.661111111111111
2012-11-06 14:00:00.000 +0100,13.75,13.75
2012-11-06 15:00:00.000 +0100,12.17777777777778,12.17777777777778
2012-11-06 16:00:00.000 +0100,11.161111111111111,11.161111111111111
2012-11-06 17:00:00.000 +0100,9.97777777777778,9.97777777777778
2012-11-06 18:00:00.000 +0100,9.927777777777775,9.611111111111107
2012-11-06 19:00:00.000 +0100,9.449999999999998,8.822222222222223
2012-11-06 20:00:00.000 +0100,9.883333333333333,8.305555555555557
2012-11-06 21:00:00.000 +0100,9.283333333333337,6.800000000000001
2012-11-06 22:00:00.000 +0100,8.18888888888889,6.427777777777778
2012-11-06 23:00:00.000 +0100,7.638888888888889,5.572222222222223
2012-11-07 00:00:00.000 +0100,6.93888888888889,4.811111111111109
2012-11-07 01:00:00.000 +0100,6.388888888888889,4.300000000000001
2012-11-07 02:00:00.000 +0100,4.861111111111111,2.294444444444446
2012-11-07 03:00:00.000 +0100,3.777777777777776,0.916666666666666
2012-11-07 04:00:00.000 +0100,3.3222222222222206,0.56111111111111
2012-11-07 05:00:00.000 +0100,2.694444444444445,0.0
